problem_id,Nevergrad-CMA-ES,RandomSearch,SMAC3-BlackBoxFacade
hpob/all/5970/3494,0.9632889679607075,0.9056738894975058,0.2239041670009489
hpob/all/5970/37,0.916607792500501,0.8718270324864915,0.3309794464580907
hpob/all/5970/3889,0.047685827820616214,0.045126603456131405,0.02866207779927154
hpob/all/5970/3891,0.9857955555235443,0.8483896554149044,0.05269795815780839
hpob/all/5970/3896,0.9865659073150947,0.9703869709359538,0.15069952749895182
hpob/all/5970/3899,0.9155106119902561,0.9099485240726775,0.3440687326615154
hpob/all/5970/3902,0.9966367040473205,0.9928454152719415,0.6632644014329575
hpob/all/5970/3903,0.006984416524245095,0.0069844165242450955,0.006635195698032841
hpob/all/5970/3913,0.991172494217022,0.9295744843171669,0.27205472364946465
hpob/all/5970/3917,0.9986696867971163,0.9964176626933258,0.7039046474287811
hpob/all/5970/3918,0.11885425700712945,0.08865337160564231,0.09328472316410347
hpob/all/5970/3950,0.8720112359914728,0.8520848663500675,0.15910674602838865
hpob/all/5970/3954,0.9725297107027158,0.9681611350527048,0.2812793772046948
hpob/all/5970/43,0.9376554589444377,0.88272040305791,0.049980107244502456
hpob/all/5970/49,0.99453105238566,0.9910805145303604,0.4480035916386673
hpob/all/5970/6566,0.17789522459046636,0.1688680840342622,0.03983207503095614
hpob/all/5970/7295,0.9999675625062079,0.9999675625062079,0.9499691843808975
hpob/all/5970/9889,0.0022297641464475307,0.0014668434736865678,0.0016858286467608021
hpob/all/5970/9910,0.966391940085521,0.6269849340722601,0.00754403683216333
hpob/all/5970/9914,0.04546105976860951,0.04303071924940588,0.0426749348927916
hpob/all/5970/9946,0.9528558257108027,0.8993050779457449,0.14618647615308164
hpob/all/5970/9952,0.9957247623370037,0.9956488339858764,0.5518818202495722
hpob/all/5970/9957,0.9132357223939753,0.9461510627112538,0.1332970365440851
hpob/all/5970/9967,0.9307950539976456,0.9298569618907988,0.37192809412261896
hpob/all/5970/9970,0.9669358509277387,0.9648422987192464,0.3784456297360857
hpob/all/5970/9976,0.7944964637569283,0.8553584311522173,0.20182338712610948
hpob/all/5970/9977,0.9797440569933291,0.9295975182160249,0.04962370278313595
hpob/all/5970/9978,0.9850077529418041,0.9846763275298107,0.77365017594176
hpob/all/5970/9980,0.012967394653294616,0.012967394653294618,0.011303118790258974
hpob/all/5970/9983,0.9691158305430152,0.9320657636464768,0.35873086758191064
hpob/all/5971/10093,0.015876577524700765,0.017122113154546263,0.006461046815852281
hpob/all/5971/10101,0.3331556155426142,0.18263911641661434,0.07670920516053831
hpob/all/5971/125923,0.03279348695026071,0.029834014873745953,0.026511909167875564
hpob/all/5971/145677,0.016398941968202577,0.02004682973838569,0.011293504856021434
hpob/all/5971/145804,0.010835548887655954,0.014493083569500576,0.007396813701527315
hpob/all/5971/145833,0.08762865803177625,0.046521256530695075,0.01247346518351452
hpob/all/5971/145834,0.004412475018623443,0.007998353642186332,0.005842021230032431
hpob/all/5971/145836,0.30447444848539035,0.18019653396194166,0.09557528050611139
hpob/all/5971/145847,0.1754111423402499,0.07396785706918467,0.01330313308180312
hpob/all/5971/145848,0.3054100146763431,0.20657205737838683,0.17019349933538636
hpob/all/5971/145853,0.2077308512382608,0.18073573205918986,0.06859354925936587
hpob/all/5971/145855,0.06604979202581338,0.07388483848973391,0.027447678655663305
hpob/all/5971/145857,0.04236317525567166,0.043778414858478644,0.021626965152696354
hpob/all/5971/145862,0.035306232919022566,0.027417150446395634,0.015473741578392075
hpob/all/5971/145872,0.04777861383966058,0.028753312549104404,0.01842677585061217
hpob/all/5971/145878,0.05247267616402064,0.055558610139699545,0.042421900587074915
hpob/all/5971/145972,0.06021191483242848,0.06366140032938221,0.04147675313611544
hpob/all/5971/145976,0.16403757693196333,0.10986019237373024,0.04855296093904286
hpob/all/5971/145979,0.04003767891861692,0.03520584237416101,0.010910176598134074
hpob/all/5971/146012,0.045552189248292345,0.05147828119969039,0.00696907891086047
hpob/all/5971/146065,0.7854910032273962,0.20893357388620723,0.14070890141483594
hpob/all/5971/146085,0.010442852307884925,0.008599143776729113,0.005152842957419884
hpob/all/5971/14951,0.45629883213167205,0.07318986866804904,0.012568404880454137
hpob/all/5971/14965,0.09468291864710507,0.0698996420872882,0.033741378867802756
hpob/all/5971/14966,0.01698415389160466,0.02467459310728792,0.014173410397663778
hpob/all/5971/14971,0.023024379012109127,0.024651260630371763,0.012196189183455722
hpob/all/5971/219,0.052712629300674066,0.07154570650823121,0.015184023996713267
hpob/all/5971/3,0.02600328184931025,0.02435654305864114,0.014585588248294997
hpob/all/5971/31,0.08475727694329024,0.13010502866094356,0.06621247749926389
hpob/all/5971/34536,0.002226299673352924,0.0037081056288912426,0.001888512168894756
hpob/all/5971/34537,0.023947221456927167,0.023585970819434886,0.004672851425683294
hpob/all/5971/3485,0.17299208507917763,0.14569354050022154,0.07902231365519188
hpob/all/5971/3492,0.06508651984897215,0.05967658627140678,0.019102502119004293
hpob/all/5971/3493,0.17717028418336678,0.14108210267639634,0.03663248812778508
hpob/all/5971/3494,0.037805646175082905,0.021574862036915526,0.009738249620403313
hpob/all/5971/37,0.07562559677896129,0.056829080589145174,0.019441598431682507
hpob/all/5971/3889,0.023207775742983796,0.025751654142108917,0.006963530596003767
hpob/all/5971/3891,0.01582063042564784,0.028116421393429854,0.011455365818301286
hpob/all/5971/3896,0.11034485149908138,0.07398003588226612,0.03674148544886298
hpob/all/5971/3899,0.011910005263374313,0.011009295296148833,0.00431346071815719
hpob/all/5971/3902,0.14180390231491286,0.14025735064636138,0.0303768427782992
hpob/all/5971/3903,0.08555786789376045,0.06812366774935913,0.04024322909621746
hpob/all/5971/3913,0.0927063942263039,0.0813375506437022,0.04313078726397761
hpob/all/5971/3917,0.09424332786730043,0.07939158470445326,0.01379786645675755
hpob/all/5971/3918,0.20048697829335943,0.1686471058495025,0.08195520111553331
hpob/all/5971/3954,0.013194669300701631,0.019772611463206597,0.006313547177389349
hpob/all/5971/43,0.0077429632426018104,0.011135631822496286,0.0051851790228002615
hpob/all/5971/49,0.05464443604957094,0.04023719622012225,0.015028658003173836
hpob/all/5971/6566,0.0028712528884338793,0.004679194230395273,0.002105642133216205
hpob/all/5971/7295,0.06432014163601232,0.05374113933054647,0.030127776985399472
hpob/all/5971/9889,0.11022943319515392,0.07486169293573226,0.02869869055958582
hpob/all/5971/9910,0.017507593435769842,0.018353388434192087,0.011742056468321285
hpob/all/5971/9914,0.1255617888810024,0.10582648401683398,0.025604072391591303
hpob/all/5971/9946,0.0337757318313612,0.036029853801692865,0.011426481954581248
hpob/all/5971/9952,0.38141698958899706,0.0940641660549741,0.016184707619317843
hpob/all/5971/9957,0.013498823719947244,0.026457860257621913,0.018230062102697685
hpob/all/5971/9967,0.03297294974348369,0.03574875424403637,0.018675450759530577
hpob/all/5971/9970,0.30032584502116866,0.12575637788555247,0.027903014209021738
hpob/all/5971/9971,0.36501952776873997,0.18244867045142074,0.09711839738933499
hpob/all/5971/9976,0.10661312617140324,0.12018105558287207,0.047416279078296944
hpob/all/5971/9977,0.01296611635795121,0.01240395675406091,0.004234461394179548
hpob/all/5971/9978,0.029124665459331456,0.04446385851008894,0.013017987482775597
hpob/all/5971/9980,0.06904135273774564,0.06176670537724003,0.07061390258972053
hpob/all/5971/9983,0.021980880264233,0.03784601673217882,0.00776589498711727
hpob/all/5972/14965,0.0,0.0,0.0
hpob/all/5972/3485,0.0,0.0,0.0
hpob/all/5972/3954,0.0,0.0,0.0
hpob/all/5972/9952,0.0,0.0,0.0
hpob/all/5978/11,0.07101956195579896,0.0,0.0034578473007080912
hpob/all/5978/12,0.5766916870856541,0.0,0.0
hpob/all/5978/14,0.411526145665796,0.0,0.0
hpob/all/5978/18,0.0,0.0,0.0
hpob/all/5978/20,0.7571556270607043,0.0,0.0
hpob/all/5978/2068,0.0,0.0,0.0
hpob/all/5978/2071,0.0,0.0,0.0
hpob/all/5978/2074,0.0,0.0,0.0
hpob/all/5978/2075,0.5412526614303421,0.0,0.0
hpob/all/5978/2076,0.8392112082250375,0.0,0.0037517032651195013
hpob/all/5978/2077,0.0,0.0,0.0
hpob/all/5978/2079,0.030582618106747374,0.0,0.0
hpob/all/5978/21,0.5154119753123847,0.0,0.0
hpob/all/5978/219,0.0,0.0,0.0
hpob/all/5978/22,0.691478473326175,0.0,0.0
hpob/all/5978/24,0.0,0.0,0.0
hpob/all/5978/26,0.4023078100657232,0.0,0.0015612091710994554
hpob/all/5978/28,0.510674480459899,0.0,0.0
hpob/all/5978/29,0.6995811064810835,0.0,0.0
hpob/all/5978/30,0.4590548158727219,0.0,0.0
hpob/all/5978/31,0.38565974808312187,0.0,0.0012131381196565122
hpob/all/5978/32,0.569765318088495,0.0,0.0
hpob/all/5978/33,0.03179132866176136,0.0,0.0
hpob/all/5978/36,0.601779574600876,0.0,0.0
hpob/all/5978/41,0.6094947292098909,0.0,0.0
hpob/all/5978/43,0.1851490426832803,0.0,0.0
hpob/all/5978/45,0.31007909580861426,0.0,0.0
hpob/all/5978/49,0.9084393720487837,0.0,0.0
hpob/all/5978/53,0.8364414311706734,0.0,0.013659071295086542
hpob/all/5978/58,0.0,0.0,0.0
hpob/all/5978/6,0.5441728204080788,0.0,0.0
hpob/all/5988/14,0.0,0.0,0.0
hpob/all/5988/20,0.0,0.0,0.0
hpob/all/5988/21,0.9999988248135864,0.0,0.0
hpob/all/5988/3,0.0,0.0,0.0
hpob/all/5988/33,0.9999997448394913,0.0,0.0
hpob/all/5988/45,0.0,0.0,0.0
hpob/all/5988/49,0.0,0.0,0.0
hpob/all/5988/53,0.0,0.0,0.0
hpob/all/6000/3917,0.005623612359416667,0.01303152266731338,0.004673690350730217
hpob/all/6003/219,0.1458117696539211,0.1154968871423935,0.061851561620719364
hpob/all/6003/3902,0.049222227912093006,0.03815306495933472,0.024200568393776763
hpob/all/6007/11,0.0,0.0,0.0
hpob/all/6007/12,0.0,0.0,0.0
hpob/all/6007/14,0.0,0.0,0.0
hpob/all/6007/16,0.0,0.0,0.0
hpob/all/6007/18,0.0,0.0,0.0
hpob/all/6007/20,0.0,0.0,0.0
hpob/all/6007/2068,0.0,0.0,0.0
hpob/all/6007/2071,0.0,0.0,0.0
hpob/all/6007/2073,0.0,0.0,0.0
hpob/all/6007/2074,0.0,0.0,0.0
hpob/all/6007/2075,0.0,0.0,0.0
hpob/all/6007/2076,0.0,0.0,0.0
hpob/all/6007/2079,0.0,0.0,0.0
hpob/all/6007/21,0.0,0.0,0.0
hpob/all/6007/219,0.0,0.0,0.0
hpob/all/6007/22,0.0,0.0,0.0
hpob/all/6007/23,0.0,0.0,0.0
hpob/all/6007/24,0.0,0.0,0.0
hpob/all/6007/26,0.0,0.0,0.0
hpob/all/6007/28,0.0,0.0,0.0
hpob/all/6007/29,0.0,0.0,0.0
hpob/all/6007/31,0.0,0.0,0.0
hpob/all/6007/32,0.0,0.0,0.0
hpob/all/6007/33,0.0,0.0,0.0
hpob/all/6007/41,0.0,0.0,0.0
hpob/all/6007/43,0.0,0.0,0.0
hpob/all/6007/45,0.0,0.0,0.0
hpob/all/6007/49,0.0,0.0,0.0
hpob/all/6007/53,0.0,0.0,0.0
hpob/all/6007/58,0.0,0.0,0.0
hpob/all/6007/6,0.0,0.0,0.0
hpob/all/6024/145682,0.03512544095696321,0.007353107488825827,0.005001139785600236
hpob/all/6073/11,0.0,0.0,0.0
hpob/all/6073/12,0.0,0.0,0.0
hpob/all/6073/15,0.0,0.0,0.0
hpob/all/6073/18,0.0,0.0,0.0
hpob/all/6073/20,0.0,0.0,0.0
hpob/all/6073/2068,0.0,0.0,0.0
hpob/all/6073/2071,0.0,0.0,0.0
hpob/all/6073/2073,0.0,0.0,0.0
hpob/all/6073/2074,0.0,0.0,0.0
hpob/all/6073/2076,0.0,0.0,0.0
hpob/all/6073/2077,0.0,0.0,0.0
hpob/all/6073/2079,0.0,0.0,0.0
hpob/all/6073/21,0.0,0.0,0.0
hpob/all/6073/219,0.0,0.0,0.0
hpob/all/6073/22,0.0,0.0,0.0
hpob/all/6073/23,0.0,0.0,0.0
hpob/all/6073/24,0.0,0.0,0.0
hpob/all/6073/26,0.048477678574265146,0.0,0.0
hpob/all/6073/28,0.0,0.0,0.0
hpob/all/6073/29,0.0,0.0,0.0
hpob/all/6073/3,0.0,0.0,0.0
hpob/all/6073/30,0.0,0.0,0.0
hpob/all/6073/31,0.0,0.0,0.0
hpob/all/6073/33,0.592162418722825,0.0,0.0
hpob/all/6073/36,0.11326102185241697,0.0005660563616162078,0.0
hpob/all/6073/37,0.0,0.0,0.0
hpob/all/6073/41,0.027662679541866797,0.00017187090142388765,0.0
hpob/all/6073/43,0.0,0.0,0.0
hpob/all/6073/45,0.0,0.0,0.0
hpob/all/6073/53,0.23617104987154497,0.0,0.0
hpob/all/6073/58,0.0,0.0,0.0
hpob/all/6073/6,0.10685445319498373,0.0,0.0
hpob/all/6075/9952,0.005392143537026892,0.0023661521207192825,0.0006793828354137799
hpob/all/6105/14,0.0,0.0,0.0
hpob/all/6105/18,0.0003833459431913589,0.0,0.0
hpob/all/6105/2,0.0,0.0,0.0
hpob/all/6105/2068,0.0,0.0,0.0
hpob/all/6105/2073,0.0,0.0,0.0
hpob/all/6105/2074,0.0,0.0,0.0
hpob/all/6105/2075,0.0,0.0,0.0
hpob/all/6105/2076,0.0,0.0,0.0
hpob/all/6105/2077,0.0,0.0,0.0
hpob/all/6105/2079,0.0,0.0,0.0
hpob/all/6105/21,0.0,0.0,0.0
hpob/all/6105/219,0.0,0.0,0.0
hpob/all/6105/22,0.0,0.0,0.0
hpob/all/6105/23,0.0,0.0,0.0
hpob/all/6105/24,0.0,0.0,0.0
hpob/all/6105/26,0.0,0.0,0.0
hpob/all/6105/28,0.0,0.0,0.0
hpob/all/6105/29,0.0,0.0,0.0
hpob/all/6105/3,0.0,0.0,0.0
hpob/all/6105/30,0.0,0.0,0.0
hpob/all/6105/31,0.0,0.0,0.0
hpob/all/6105/32,0.0,0.0,0.0
hpob/all/6105/33,0.0,0.0,0.0
hpob/all/6105/36,0.0,0.0,0.0
hpob/all/6105/37,0.0,0.0,0.0
hpob/all/6105/41,0.0,0.0,0.0
hpob/all/6105/43,0.0,0.0,0.0
hpob/all/6105/45,0.0,0.0,0.0
hpob/all/6105/49,0.0,0.0,0.0
hpob/all/6105/53,0.0,0.0,0.0
hpob/all/6105/58,0.0,0.0,0.0
hpob/all/6105/6,0.0,0.0,0.0
hpob/all/6124/145682,0.08211782665889958,0.0705322274037683,0.008909353900296802
hpob/all/6131/14951,0.0,0.0,0.0
hpob/all/6134/145682,0.0,0.0,0.0
hpob/all/6136/11,0.06735017624846898,0.0066137729038534265,0.0
hpob/all/6136/12,0.37888197753316144,3.720603878539099e-05,0.0
hpob/all/6136/14,0.3352079262161496,0.0070598173835005424,0.0
hpob/all/6136/16,0.2138254763726303,0.0,0.0
hpob/all/6136/18,0.0,0.0,0.0
hpob/all/6136/2068,0.0,0.0,0.0
hpob/all/6136/2074,0.1613135026000962,0.006594285888322125,0.0
hpob/all/6136/2075,0.19806145147961457,0.00045407510832512043,0.00045407510832512043
hpob/all/6136/2076,0.8407948312855474,0.0,0.0
hpob/all/6136/2079,0.0,0.0,0.0
hpob/all/6136/21,0.5154371041878428,0.0,0.0
hpob/all/6136/219,0.29573606891755405,0.00039992286524398576,0.0
hpob/all/6136/22,0.2769539835677096,0.004640619882523573,0.0
hpob/all/6136/23,0.0,0.0,0.0
hpob/all/6136/24,0.0,0.0,0.0
hpob/all/6136/26,0.4536146912175239,0.0,0.0
hpob/all/6136/28,0.18665023087945207,0.0,0.0
hpob/all/6136/29,0.30149137603450804,0.0,0.0
hpob/all/6136/30,0.23700351039061723,0.0,0.0
hpob/all/6136/31,0.018741513218957277,0.0,0.0
hpob/all/6136/32,0.18823785421252526,0.0,0.0
hpob/all/6136/33,0.06867922938621926,0.0,0.0
hpob/all/6136/36,0.47858849809376336,0.0,0.0
hpob/all/6136/37,0.0,0.0,0.0
hpob/all/6136/41,0.6392060990298247,0.0,0.0
hpob/all/6136/43,0.2574303881775307,0.0,0.0
hpob/all/6136/45,0.27995174691087876,0.0,0.0
hpob/all/6136/49,0.8319689016274502,0.0,0.0
hpob/all/6136/58,0.24260378300666238,0.0,0.0
hpob/all/6136/6,0.495609359382785,0.0,0.0
hpob/all/6137/145682,0.0,0.0,0.0
hpob/all/6139/145682,0.0,0.0,0.0
hpob/all/6140/11,0.0,0.0,0.0
hpob/all/6140/12,0.0,0.0,0.0
hpob/all/6140/14,0.0,0.0,0.0
hpob/all/6140/18,0.0,0.0,0.0
hpob/all/6140/20,0.0,0.0,0.0
hpob/all/6140/2068,0.0,0.0,0.0
hpob/all/6140/2074,0.0,0.0,0.0
hpob/all/6140/2075,0.0,0.0,0.0
hpob/all/6140/2076,0.0,0.0,0.0
hpob/all/6140/2077,0.0,0.0,0.0
hpob/all/6140/2079,0.0,0.0,0.0
hpob/all/6140/21,0.0,0.0,0.0
hpob/all/6140/219,0.0,0.0,0.0
hpob/all/6140/22,0.0,0.0,0.0
hpob/all/6140/23,0.0,0.0,0.0
hpob/all/6140/24,0.0,0.0,0.0
hpob/all/6140/26,0.0,0.0,0.0
hpob/all/6140/28,0.2687876067398688,0.0,0.0
hpob/all/6140/29,0.0,0.0,0.0
hpob/all/6140/30,0.0,0.0,0.0
hpob/all/6140/31,0.0,0.0,0.0
hpob/all/6140/32,0.06225773689116668,0.0,0.0
hpob/all/6140/33,0.8017068711399118,0.0,0.0
hpob/all/6140/36,0.28752444732688887,0.0,0.0
hpob/all/6140/41,0.12472958460036425,0.0,0.0
hpob/all/6140/43,0.0,0.0,0.0
hpob/all/6140/45,0.0,0.0,0.0
hpob/all/6140/49,0.0,0.0,0.0
hpob/all/6140/53,0.0,0.0,0.0
hpob/all/6140/58,0.0,0.0,0.0
hpob/all/6140/6,0.01779797904875501,0.0,0.0
hpob/all/6154/11,0.0,0.0,0.0
hpob/all/6154/12,0.9881242375242033,0.0,0.0011874178885480633
hpob/all/6154/14,0.6791424452264786,0.0,0.0
hpob/all/6154/18,0.0,0.0,0.0
hpob/all/6154/20,0.8550974994655244,0.0,0.00543376594353989
hpob/all/6154/2068,0.0,0.0,0.0
hpob/all/6154/2074,0.8965858631049981,0.0,0.004212845747237252
hpob/all/6154/2075,0.0,0.0,0.0
hpob/all/6154/2076,0.9999992078453055,0.0,0.0
hpob/all/6154/2077,0.0,0.0,0.0
hpob/all/6154/2079,0.4145368914517914,0.0,0.02785121353142254
hpob/all/6154/21,0.9089859492215877,0.0,0.0
hpob/all/6154/219,0.0,0.0,0.0
hpob/all/6154/22,0.0,0.0,0.0
hpob/all/6154/23,0.0,0.0,0.0
hpob/all/6154/24,0.0,0.0,0.0
hpob/all/6154/26,0.9780916016478548,0.0,0.0
hpob/all/6154/28,0.9999961888298629,0.0,0.0
hpob/all/6154/29,0.0,0.0,0.0
hpob/all/6154/30,0.43679918532080125,0.0,0.0
hpob/all/6154/31,0.0,0.0,0.0
hpob/all/6154/32,0.9538826119002588,0.0010399612283241854,0.0
hpob/all/6154/33,0.8987689291278874,0.05921599317001508,0.0
hpob/all/6154/36,0.3438380480368588,0.0050591213515853665,0.0
hpob/all/6154/41,0.7707907407980129,0.0016410772392411346,0.00017187144476601165
hpob/all/6154/43,0.0,0.0,0.0
hpob/all/6154/45,0.0,0.0,0.0
hpob/all/6154/49,0.0,0.0,0.0
hpob/all/6154/53,0.5765387386426357,0.011908204791801038,9.965229822378763e-05
hpob/all/6154/58,0.0,0.0,0.0
hpob/all/6154/6,0.7071860102442584,0.011931106345673192,0.0
hpob/all/6155/145682,0.0,0.0,0.0
hpob/all/6182/145682,0.2552603283878364,0.0,0.0
hpob/all/6183/14,0.0,0.0,0.0
hpob/all/6183/18,0.0,0.0,0.0
hpob/all/6183/2,0.0,0.0,0.0
hpob/all/6183/2068,0.0,0.0,0.0
hpob/all/6183/2073,0.0,0.0,0.0
hpob/all/6183/2074,0.0,0.0,0.0
hpob/all/6183/2075,0.0,0.0,0.0
hpob/all/6183/2076,0.0,0.0,0.0
hpob/all/6183/2077,0.0,0.0,0.0
hpob/all/6183/2079,0.0,0.0,0.0
hpob/all/6183/21,0.0,0.0,0.0
hpob/all/6183/219,0.0,0.0,0.0
hpob/all/6183/22,0.0,0.0,0.0
hpob/all/6183/23,0.0,0.0,0.0
hpob/all/6183/24,0.0,0.0,0.0
hpob/all/6183/26,0.0,0.0,0.0
hpob/all/6183/28,0.0,0.0,0.0
hpob/all/6183/29,0.9999957135554203,0.0,0.0
hpob/all/6183/3,0.0,0.0,0.0
hpob/all/6183/30,0.0,0.0,0.0
hpob/all/6183/31,0.0,0.0,0.0
hpob/all/6183/32,0.0,0.0,0.0
hpob/all/6183/33,0.0,0.0,0.0
hpob/all/6183/36,0.0,0.0,0.0
hpob/all/6183/37,0.0,0.0,0.0
hpob/all/6183/41,0.9999985063441199,0.0,0.0
hpob/all/6183/43,0.9999999343956322,0.0,0.0
hpob/all/6183/45,0.0,0.0,0.0
hpob/all/6183/49,0.0,0.0,0.0
hpob/all/6183/53,0.0,0.0,0.0
hpob/all/6183/58,0.0,0.0,0.0
hpob/all/6183/6,0.0,0.0,0.0
hpob/all/6189/145682,0.1717523181870638,0.03443403453321874,0.021383117295067772
hpob/all/6190/145682,0.11804784309501551,0.022522661572705573,0.0
hpob/all/6211/145682,0.9315949031258711,0.006890804387422683,0.0007170616100458738
hpob/all/6212/145682,0.01421473505205766,0.008385164031849452,0.0013555719669086103
hpob/all/6213/145682,0.20333074420012037,0.0009388393130896502,0.0
hpob/all/6215/145682,0.014993440542479003,0.0005778886999991461,0.003467332199994877
hpob/all/6216/145682,0.0,0.0,0.0
hpob/all/6271/145682,0.12547381491254223,0.0,0.0
hpob/all/6285/145682,0.14332079156907618,0.028782997470384576,0.00690298132748234
hpob/all/6308/34536,0.04162648263229644,0.040776120876834604,0.024450958731223264
hpob/all/6308/37,0.056860917509004905,0.006557356142043518,0.004998560000190498
hpob/all/6308/49,0.22957312337410235,0.007716990030512736,0.005289092044343427
hpob/all/6309/145682,0.666389809727743,0.0,0.0
hpob/all/6322/145677,0.17205795592369724,0.03659121347447746,0.04045871208666283
hpob/all/6322/3917,0.04948418716704171,0.06783011629394645,0.015904118506641283
hpob/all/6323/219,0.0,0.0,0.0
hpob/all/6345/145682,0.08623320628300253,0.0,0.00032568143371675227
hpob/all/6347/145682,0.15328368610553503,0.00019510119302748697,0.0
hpob/all/6364/145682,0.026643276930475857,0.0,0.0
hpob/all/6365/145682,0.0563873136378961,0.00045322141394926914,0.0
hpob/all/6376/145682,0.021534575509612085,0.0,0.0
hpob/all/6433/145682,0.2371168986152033,0.029281708646416132,0.020407449991521547
hpob/all/6447/11,0.07895966830456219,0.0,0.0
hpob/all/6447/12,0.575168139564578,0.0,0.0
hpob/all/6447/14,0.475398616780695,0.0,0.0
hpob/all/6447/16,0.386374370479605,0.0,0.0
hpob/all/6447/18,0.0,0.0,0.0
hpob/all/6447/2068,0.0,0.0,0.0
hpob/all/6447/2074,0.01997444141589327,0.0,0.0
hpob/all/6447/2075,0.5894288239900864,0.0,0.0
hpob/all/6447/2076,0.8392112082250375,0.0,0.0
hpob/all/6447/2079,0.04558175249352406,0.0,0.0
hpob/all/6447/21,0.5159162120233912,0.0,0.0
hpob/all/6447/219,0.0,0.0,0.0
hpob/all/6447/22,0.6290802924956318,0.0,0.0
hpob/all/6447/23,0.4146046970198619,0.0,0.0
hpob/all/6447/24,0.0,0.0,0.0
hpob/all/6447/26,0.4023103991356587,0.0,0.0
hpob/all/6447/28,0.5090255576924305,0.0,0.0
hpob/all/6447/29,0.6995961800305579,0.0,0.0
hpob/all/6447/30,0.4590548158727219,0.0,0.0
hpob/all/6447/31,0.38565974808312187,0.0,0.0
hpob/all/6447/32,0.5697548629318375,0.0,0.0
hpob/all/6447/33,0.03532369851306818,0.0,0.0
hpob/all/6447/36,0.597780310789205,0.0,0.0
hpob/all/6447/37,0.8484043695575597,0.0,0.0
hpob/all/6447/41,0.6094928880779886,0.0,0.0
hpob/all/6447/43,0.1851490426832803,0.0,0.0
hpob/all/6447/45,0.318254256212312,0.0,0.0
hpob/all/6447/49,0.955314986432931,0.0,0.0
hpob/all/6447/58,0.0,0.0,0.0
hpob/all/6447/6,0.5441728204080788,0.0,0.0
hpob/all/6458/11,0.0,0.0,0.0
hpob/all/6458/12,0.0,0.0,0.0
hpob/all/6458/14,0.0,0.0,0.0
hpob/all/6458/16,0.0,0.0,0.0
hpob/all/6458/18,0.0,0.0,0.0
hpob/all/6458/2068,0.0,0.0,0.0
hpob/all/6458/2074,0.0,0.0,0.0
hpob/all/6458/2075,0.0,0.0,0.0
hpob/all/6458/2076,0.0,0.0,0.0
hpob/all/6458/2079,0.0,0.0,0.0
hpob/all/6458/21,0.0,0.0,0.0
hpob/all/6458/219,0.0,0.0,0.0
hpob/all/6458/22,0.0,0.0,0.0
hpob/all/6458/23,0.0,0.0,0.0
hpob/all/6458/24,0.0,0.0,0.0
hpob/all/6458/26,0.0,0.0,0.0
hpob/all/6458/28,0.0,0.0,0.0
hpob/all/6458/29,0.0,0.0,0.0
hpob/all/6458/30,0.0,0.0,0.0
hpob/all/6458/31,0.0,0.0,0.0
hpob/all/6458/32,0.0,0.0,0.0
hpob/all/6458/33,0.0,0.0,0.0
hpob/all/6458/36,0.0,0.0,0.0
hpob/all/6458/37,0.0,0.0,0.0
hpob/all/6458/41,0.0,0.0,0.0
hpob/all/6458/43,0.0,0.0,0.0
hpob/all/6458/45,0.0,0.0,0.0
hpob/all/6458/49,0.0,0.0,0.0
hpob/all/6458/58,0.0,0.0,0.0
hpob/all/6458/6,0.0,0.0,0.0
hpob/all/6461/145682,0.0,0.0,0.0
hpob/all/6493/145682,0.0,0.016846687050894267,0.007876361059087289
hpob/all/6507/145682,0.0,0.0,0.0
hpob/all/6741/58,0.009849050956991002,0.0,0.0
hpob/all/6762/282,0.0,0.0,0.0
hpob/all/6762/3,0.999999977950624,0.04499445946423247,7.622622198259001e-07
hpob/all/6762/3493,0.9252940690803383,0.8178738481395367,0.13062317030481735
hpob/all/6762/37,0.99999990455735,0.03304283029113873,0.0
hpob/all/6762/43,0.4358229134759005,0.07584646036990039,0.0047142190142463545
hpob/all/6762/49,0.9999997758783044,0.0,0.0
hpob/all/6762/9946,0.0,0.0,0.0
hpob/all/6765/219,0.012987205482201373,0.01457748284616742,0.010241769496287658
hpob/all/6765/272,0.015488511673228825,0.0,0.0
hpob/all/6765/3913,0.0,0.0,0.0
hpob/all/6766/10101,0.92850077798604,0.9078840337317455,0.35340028046607647
hpob/all/6766/125923,0.9331907974709374,0.8446409310274392,0.37612760760567304
hpob/all/6766/145804,0.9844788224780061,0.9839928635984755,0.39933562401034195
hpob/all/6766/145833,0.9949387563644606,0.959444414481602,0.20588332176397292
hpob/all/6766/145834,0.9958226966201391,0.9953165217890432,0.20715311818279383
hpob/all/6766/145836,0.976605487075795,0.9733880913954527,0.6552851130584456
hpob/all/6766/145839,2.0204099763984163e-06,0.0,0.0
hpob/all/6766/145847,0.9601735672777842,0.9599526188413048,0.5931028192031317
hpob/all/6766/145848,0.9740350211272242,0.9699451075706991,0.8729505968136294
hpob/all/6766/145853,0.9232183744636198,0.8070610899179107,0.14658877972638024
hpob/all/6766/145854,0.8582134989712591,0.7982600908164732,0.009487074691417791
hpob/all/6766/145855,0.9995584700316217,0.998726437090656,0.8106965560254524
hpob/all/6766/145857,0.9966208525440752,0.9917102954872027,0.7058344820702345
hpob/all/6766/145862,0.9853720461231988,0.9845701744527219,0.14028315849692777
hpob/all/6766/145872,0.9994632177583623,0.9492937597019147,0.4999073891847973
